mh MH MA MC la2 laL la1 la3 la4 la5
1.2510000000e+02 7.7744241733e+02 8.8231626944e+02 9.1806543214e+02 2.4489783674e+00 1.7066751252e+00 2.5860945866e-01 9.5864895685e+00 -5.0034629485e+00 -2.8763514947e+00
1.2510000000e+02 7.8398252664e+02 8.3380788996e+02 8.5748342772e+02 7.4390784555e-01 1.8513450301e+00 2.5860945866e-01 5.8386947137e+00 -2.6553549174e+00 -1.3319947662e+00
1.2510000000e+02 3.2311252077e+02 3.6011643593e+02 4.1674668068e+02 1.8184542467e+00 3.8472351746e-01 2.5860945866e-01 2.6742368619e+00 -1.8717371143e+00 -4.1777623022e-01
1.2510000000e+02 6.9177298389e+02 8.0619055627e+02 7.9951911045e+02 2.9436238472e+00 -1.4437918359e-01 2.5860945866e-01 5.1659832576e+00 -2.4781634890e+00 -2.8321989521e+00
1.2510000000e+02 5.4753960945e+02 5.9961239258e+02 6.2653184496e+02 3.0756506084e+00 -8.0968346308e-01 2.5860945866e-01 2.2553746649e+00 -2.0779572386e+00 -9.8710088940e-01
1.2510000000e+02 8.2911147863e+01 2.8518925411e+02 2.7903218560e+02 3.0520171264e+00 3.9492768215e-01 2.5860945866e-01 2.7409089816e+00 -1.1155851691e+00 -1.2303961303e+00
1.2510000000e+02 3.1158558156e+02 4.0542272240e+02 4.0836937992e+02 2.8816122603e+00 3.5686607208e-01 2.5860945866e-01 2.6597273259e+00 -1.1910559593e+00 -1.1118052945e+00
1.2510000000e+02 5.5251089686e+02 7.5628764775e+02 7.8105167692e+02 1.7209742233e+00 4.3114947810e-01 2.5860945866e-01 1.0503640419e+01 -5.6653471274e+00 -4.4071438131e+00
1.2510000000e+02 3.2824117064e+02 5.6924572415e+02 5.6297659228e+02 2.6069349656e+00 -2.9401784518e-01 2.5860945866e-01 6.6198686428e+00 -3.3396511063e+00 -3.5742353817e+00
1.2510000000e+02 3.8899320198e+02 6.1638792119e+02 6.1917587213e+02 1.1515902942e+00 7.6677991422e-01 2.5860945866e-01 8.4362573894e+00 -3.8916607292e+00 -3.7778167459e+00
1.2510000000e+02 8.1921996328e+02 8.4196783365e+02 9.0407671173e+02 3.6733236722e+00 1.1569005364e+00 2.5860945866e-01 5.9897828303e+00 -4.2084443823e+00 -6.2443791168e-01
1.2510000000e+02 7.3304782187e+02 7.7121295720e+02 7.5757102015e+02 1.6104356311e+00 2.3515287204e-01 2.5860945866e-01 1.4432545784e+00 -2.5942175055e-01 -9.4867995578e-01
1.2510000000e+02 5.5807849559e+02 6.5239031281e+02 6.6115257826e+02 3.9589231709e+00 5.7941890637e-01 2.5860945866e-01 4.7327378467e+00 -2.2668506840e+00 -1.8864682564e+00
1.2510000000e+02 8.9765158702e+02 9.7080685942e+02 9.7450146145e+02 3.8599953476e+00 1.3650096643e+00 2.5860945866e-01 6.1199414742e+00 -2.4962302002e+00 -2.2587016097e+00
1.2510000000e+02 7.7196767916e+02 7.7510427639e+02 8.1192425953e+02 3.6950764123e+00 1.0674566764e-03 2.5860945866e-01 2.0926434213e+00 -2.0113898716e+00 -8.0186093118e-02
1.2510000000e+02 2.5135361328e+01 1.1036646917e+02 1.0702833547e+02 1.5784662837e+00 -3.0580685205e-01 2.5860945866e-01 5.1892870486e-02 -1.6685810829e-01 -1.9084161425e-01
1.2510000000e+02 7.5953235252e+02 8.3543496129e+02 8.7656214531e+02 1.2379369668e+00 -1.5804832063e-02 2.5860945866e-01 6.3121679376e+00 -4.3274740582e+00 -2.0004987114e+00
1.2510000000e+02 4.5817329586e+02 5.7654316605e+02 5.7270972050e+02 2.9314490444e+00 1.1632198383e+00 2.5860945866e-01 5.0654491631e+00 -1.8783141078e+00 -2.0239152170e+00
1.2510000000e+02 2.3017545421e+02 4.0367754802e+02 4.0794397670e+02 2.4177457752e+00 -7.2332292102e-01 2.5860945866e-01 3.0256872054e+00 -1.9317250605e+00 -1.8172850660e+00
1.2510000000e+02 2.7501420662e+02 5.3513978433e+02 5.2903606162e+02 6.3024204688e-01 3.5750222473e-01 2.5860945866e-01 7.1076622040e+00 -3.2677458254e+00 -3.4824141539e+00
1.2510000000e+02 6.0911478161e+02 7.7310977187e+02 7.7198250793e+02 1.2680599034e+00 8.0648103910e-01 2.5860945866e-01 8.2404216624e+00 -3.6881890504e+00 -3.7457515730e+00
1.2510000000e+02 1.7698110100e+02 2.0131133709e+02 1.9721539784e+02 2.5763949684e+00 -7.3553300147e-01 2.5860945866e-01 -4.8529825257e-01 -9.8143660095e-02 -1.5209108880e-01
1.2510000000e+02 3.3940051262e+02 3.7143611764e+02 3.7602226889e+02 1.3609711527e+00 1.6434604564e+00 2.5860945866e-01 2.5093484441e+00 -4.8958946307e-01 -3.7629852470e-01
1.2510000000e+02 3.8578237845e+02 4.2124075218e+02 4.2972805315e+02 3.8064806026e+00 -5.4510564417e-01 2.5860945866e-01 6.3931355547e-01 -7.1155701807e-01 -4.7286218157e-01
1.2510000000e+02 6.6039010522e+02 6.9349508399e+02 7.1630702728e+02 1.0529411374e+00 -1.3106920089e-01 2.5860945866e-01 2.4130733815e+00 -1.8035063795e+00 -7.4063620287e-01
1.2510000000e+02 5.8844280955e+01 3.3135785909e+02 3.3108062535e+02 7.3145069864e-01 -1.0055237893e-01 2.5860945866e-01 3.4076679622e+00 -1.7510754310e+00 -1.7571449101e+00
1.2510000000e+02 5.6382553710e+02 6.1220768560e+02 6.1167100214e+02 3.8825468276e+00 1.7947771667e+00 2.5860945866e-01 3.6535311681e+00 -9.1852308684e-01 -9.4023091456e-01
1.2510000000e+02 6.9925329932e+02 8.1616816472e+02 8.1340119769e+02 1.6251616610e+00 1.3771871961e+00 2.5860945866e-01 7.0836559576e+00 -2.7787257433e+00 -2.9277430183e+00
1.2510000000e+02 7.1278370304e+02 7.3930774658e+02 7.2197552412e+02 3.7881133825e+00 2.3832003672e-01 2.5860945866e-01 6.7417336812e-01 2.0059548925e-01 -6.3644882066e-01
1.2510000000e+02 9.0135017550e+02 9.2271285963e+02 9.2179472219e+02 1.1906591784e+00 -4.7891142835e-01 2.5860945866e-01 7.5294034565e-01 -5.8794136277e-01 -6.4391041124e-01
1.2510000000e+02 1.9132201046e+02 1.9480042742e+02 1.9914751586e+02 2.5362943428e+00 8.0558174777e-01 2.5860945866e-01 9.0656731798e-01 -7.8791525106e-02 -2.2194045109e-02
1.2510000000e+02 4.8889244531e+02 5.3538621546e+02 5.9223089492e+02 3.3701363789e+00 1.1375338854e+00 2.5860945866e-01 4.8298337668e+00 -2.9053579715e+00 -7.8694190993e-01
1.2510000000e+02 7.1648124372e+00 4.4763430172e+02 4.4682740918e+02 3.3372729063e+00 -7.2234279924e-01 2.5860945866e-01 5.8743720880e+00 -3.2864311021e+00 -3.3102837851e+00
1.2510000000e+02 4.2080721598e+02 4.9594355883e+02 4.7387669360e+02 2.2576247734e+00 5.7361373498e-02 2.5860945866e-01 1.6265466375e+00 -4.3095239123e-01 -1.1382328727e+00
1.2510000000e+02 1.9145692453e+02 5.2484852951e+02 5.3982089840e+02 3.1681713070e+00 -3.8579308540e-01 2.5860945866e-01 8.0334959752e+00 -4.4730562465e+00 -3.9462328140e+00
1.2510000000e+02 6.8087529186e+02 8.4841117101e+02 6.8172934609e+02 3.6211101454e+00 9.6446028077e-01 2.5860945866e-01 1.0029207952e+00 4.1953016647e+00 -4.2337621790e+00
1.2510000000e+02 2.4810025394e+02 3.7885495429e+02 2.5356774132e+02 3.0164023746e-01 1.8442376330e+00 2.5860945866e-01 1.9348868310e+00 1.2639899121e+00 -1.3546391101e+00
1.2510000000e+02 1.2427070555e+02 1.7630600124e+02 1.5014531908e+02 1.2876937431e+00 7.7720494446e-02 2.5860945866e-01 3.1238268577e-01 2.3791735165e-02 -2.5845392649e-01
1.2510000000e+02 1.2601470081e+02 1.5573871106e+02 1.4853516888e+02 1.6172628256e+00 6.0384380217e-01 2.5860945866e-01 8.0818617691e-01 -6.5951844919e-02 -1.3839052982e-01
1.2510000000e+02 7.2694435589e+01 5.8609735681e+02 5.9275739171e+02 2.9640040637e+00 -6.2912524645e-01 2.5860945866e-01 1.0808406793e+01 -5.8485038373e+00 -5.5890282024e+00
1.2510000000e+02 5.9938830099e+02 6.3626419563e+02 6.7383466357e+02 9.1136251405e-01 -1.8324231206e-01 2.5860945866e-01 2.9493777706e+00 -2.3796656364e+00 -7.5295444632e-01
1.2510000000e+02 2.8923996116e+02 4.6935948973e+02 4.7322464438e+02 3.4791132674e+00 -2.6980489967e-01 2.5860945866e-01 4.3663841714e+00 -2.3782973488e+00 -2.2578917223e+00
1.2510000000e+02 3.1077611792e+02 6.0431737949e+02 5.9877352117e+02 2.0240764465e-01 8.8163953345e-01 2.5860945866e-01 9.5387858810e+00 -4.2183582636e+00 -4.4387880840e+00
1.2510000000e+02 3.0461457819e+02 6.4166426197e+02 6.4459251059e+02 3.2070199518e-01 1.3310973920e-01 2.5860945866e-01 1.0798370611e+01 -5.3948698374e+00 -5.2703910344e+00
1.2510000000e+02 3.0092777632e+02 3.2071449339e+02 3.5443522948e+02 3.5768018782e+00 8.0259305721e-01 2.5860945866e-01 1.9615197983e+00 -9.5567041703e-01 -2.0325632407e-01
1.2510000000e+02 8.5856032378e+02 9.3985483762e+02 9.8718766521e+02 3.7875903931e+00 1.2481201908e+00 2.5860945866e-01 9.0944304813e+00 -5.4303990235e+00 -2.4159112670e+00
1.2510000000e+02 1.0376774184e+02 5.8700892974e+02 5.8413276067e+02 1.1458221710e+00 3.6247477440e-01 2.5860945866e-01 1.1283333319e+01 -5.4047679350e+00 -5.5160906098e+00
1.2510000000e+02 3.2243672894e+02 3.2791257193e+02 3.2744857329e+02 1.6241967777e+00 1.3762264768e+00 2.5860945866e-01 1.4838715287e+00 -4.8797628748e-02 -5.8847423154e-02
1.2510000000e+02 4.9498672095e+02 5.4100902232e+02 5.5392285925e+02 3.5415798263e+00 8.8398002832e-01 2.5860945866e-01 2.9270324470e+00 -1.2551796526e+00 -7.8787276612e-01
1.2510000000e+02 6.7144415040e+02 7.4047979727e+02 7.1390139690e+02 3.7378275101e+00 1.4150918719e+00 2.5860945866e-01 3.3589730733e+00 -3.3318183172e-01 -1.6106993697e+00
1.2510000000e+02 7.6162137952e+01 1.2054668787e+02 8.1956156081e+01 2.7728035045e+00 -4.3814215595e-01 2.5860945866e-01 -4.0786453476e-01 1.1399550819e-01 -1.4427312939e-01
1.2510000000e+02 5.3837917616e+02 6.1420516121e+02 6.2050054157e+02 1.6350579566e+00 -5.9512007686e-01 2.5860945866e-01 2.5501236526e+00 -1.7010662766e+00 -1.4441774528e+00
1.2510000000e+02 5.3933165189e+02 6.8893715957e+02 7.2121698282e+02 2.1867436983e+00 -3.5229264096e-01 2.5860945866e-01 7.2250523776e+00 -4.5408624502e+00 -3.0364825684e+00
1.2510000000e+02 7.9602513894e+02 8.3071701594e+02 8.4489192296e+02 1.0366375708e+00 1.6831853863e+00 2.5860945866e-01 4.3332726250e+00 -1.7175282665e+00 -9.3255897214e-01
1.2510000000e+02 4.5524622620e+02 6.2486816254e+02 6.5207994811e+02 1.1423395277e+00 8.3441542387e-01 2.5860945866e-01 8.0377709745e+00 -4.1758736601e+00 -3.0274818905e+00
1.2510000000e+02 6.6885822391e+02 7.0525061770e+02 7.1611465644e+02 3.4612991157e+00 5.2967684410e-01 2.5860945866e-01 2.6927040593e+00 -1.3366819498e+00 -8.2634526540e-01
1.2510000000e+02 6.0584329982e+02 7.9037809591e+02 7.9019234026e+02 3.4306922409e+00 2.2600080449e-01 2.5860945866e-01 8.7314483116e+00 -4.2478721460e+00 -4.2575753612e+00
1.2510000000e+02 8.0257141189e+02 9.2749219814e+02 8.0653876932e+02 1.4994051736e+00 6.9475317281e-01 2.5860945866e-01 9.0573589586e-01 3.3603191877e+00 -3.5713019108e+00
1.2510000000e+02 6.3634186808e+02 6.9597409325e+02 6.7622498285e+02 6.9071050922e-01 1.3512409207e+00 2.5860945866e-01 3.0813372374e+00 -4.1723747944e-01 -1.3128588373e+00
1.2510000000e+02 6.2320989096e+02 7.1867118801e+02 6.3144236675e+02 5.8763086905e-01 1.7299960020e+00 2.5860945866e-01 2.0713567769e+00 1.7753969137e+00 -2.1167576886e+00
1.2510000000e+02 1.8417120031e+02 4.7486127220e+02 4.8047162302e+02 3.2823539239e-01 1.1753981743e+00 2.5860945866e-01 7.6838901271e+00 -3.3428135072e+00 -3.1656784456e+00
1.2510000000e+02 8.4200030741e+02 9.0575575115e+02 9.4705121500e+02 2.6955914025e+00 -2.7490545317e-01 2.5860945866e-01 5.9363935801e+00 -4.3699849502e+00 -1.8413140831e+00
1.2510000000e+02 9.4408018705e+02 9.8982269001e+02 9.7988862935e+02 1.1655982289e+00 1.7596682075e+00 2.5860945866e-01 4.0365644449e+00 -8.1510831244e-01 -1.4617879249e+00
1.2510000000e+02 1.5892545505e+02 4.7759140578e+02 4.8722494077e+02 3.6776046638e+00 1.1226582221e+00 2.5860945866e-01 8.1333939827e+00 -3.6589568821e+00 -3.3517788785e+00
1.2510000000e+02 2.0453373286e+02 5.9536003857e+02 6.0069671272e+02 3.8889997918e-01 3.8840143561e-01 2.5860945866e-01 1.0931150223e+01 -5.3768500553e+00 -5.1658987317e+00
1.2510000000e+02 4.0078386450e+02 4.1897852309e+02 4.3520317592e+02 2.6446371410e-01 4.8703628977e-01 2.5860945866e-01 1.4379946574e+00 -7.0448971853e-01 -2.4646864914e-01
1.2510000000e+02 6.3130498653e+02 8.4811015560e+02 8.5834965789e+02 4.7447354637e-01 -7.8071937445e-02 2.5860945866e-01 1.1099737210e+01 -5.8776430754e+00 -5.3001660720e+00
1.2510000000e+02 3.6570019629e+01 4.0473487418e+02 4.0215476429e+02 2.0493388220e+00 -4.7239043844e-01 2.5860945866e-01 4.8283924324e+00 -2.6159895593e+00 -2.6847933115e+00
1.2510000000e+02 9.2211503142e+02 9.5569687203e+02 9.8268280018e+02 2.6972280016e+00 1.0007454054e+00 2.5860945866e-01 4.8136000092e+00 -2.7708098548e+00 -1.0420447491e+00
1.2510000000e+02 7.9949836598e+02 8.0021996389e+02 8.5979412154e+02 1.8278558998e+00 1.6230849632e+00 2.5860945866e-01 4.9295921424e+00 -3.2874320022e+00 -1.9075176982e-02
1.2510000000e+02 1.1685311922e+02 1.4442217145e+02 1.8145468109e+02 2.3400695314e+00 -4.0974163457e-01 2.5860945866e-01 2.2715273440e-01 -5.1786614279e-01 -1.1902822618e-01
1.2510000000e+02 4.2508968263e+02 6.0381595190e+02 6.1916122821e+02 3.7262655721e+00 1.4413162846e+00 2.5860945866e-01 8.1390288975e+00 -3.6589713629e+00 -3.0387412500e+00
1.2510000000e+02 3.4306964985e+02 5.1550277166e+02 5.1233944957e+02 3.2581086451e+00 -7.8589322671e-01 2.5860945866e-01 3.9994503829e+00 -2.3389439311e+00 -2.4463996785e+00
1.2510000000e+02 4.7938961159e+02 5.8254184053e+02 5.8484897253e+02 2.0694048878e+00 9.0525233485e-01 2.5860945866e-01 4.6144836446e+00 -1.8991216483e+00 -1.8101096615e+00
1.2510000000e+02 3.7089837181e+02 4.7355912788e+02 4.7859253428e+02 3.7081548091e-01 6.8520667369e-01 2.5860945866e-01 3.7087115868e+00 -1.5909474839e+00 -1.4325574293e+00
1.2510000000e+02 1.1921891697e+02 1.4470702133e+02 1.4039105139e+02 1.8626206584e+00 6.0031282102e-01 2.5860945866e-01 7.8196716519e-01 -7.0494124428e-02 -1.1116021974e-01
1.2510000000e+02 7.8538855989e+02 7.9344591595e+02 7.8668342409e+02 3.8326705160e+00 -8.9370122394e-01 2.5860945866e-01 -8.2642580184e-01 1.4293727423e-01 -2.1021269633e-01
1.2510000000e+02 2.3646087425e+02 3.3237144535e+02 3.4629715709e+02 1.3672300591e+00 4.8312319142e-01 2.5860945866e-01 2.5985298923e+00 -1.2138759878e+00 -9.0153071313e-01
1.2510000000e+02 6.2718351702e+02 6.7045905930e+02 6.6398952227e+02 2.4272707927e+00 1.9052035091e+00 2.5860945866e-01 3.4757938208e+00 -6.4263429718e-01 -9.2795601451e-01
1.2510000000e+02 6.8073002802e+02 7.5873075515e+02 6.8945940082e+02 2.1592947930e+00 8.5767555478e-01 2.5860945866e-01 1.2529724792e+00 1.4600634394e+00 -1.8553603638e+00
1.2510000000e+02 7.8391581696e+02 8.0861557217e+02 8.0879044917e+02 1.9115700907e+00 4.9627606641e-01 2.5860945866e-01 1.8056151696e+00 -6.5934347425e-01 -6.4999562896e-01
1.2510000000e+02 6.1461876953e+02 6.5883958064e+02 6.3138638542e+02 3.2949180887e+00 -9.1000680784e-01 2.5860945866e-01 -2.1952707221e-01 2.4007352562e-01 -9.3055326125e-01
1.2510000000e+02 4.2542961433e+02 4.8575847050e+02 4.5833957238e+02 2.7153336625e+00 1.9422567499e+00 2.5860945866e-01 2.9034837596e+00 -5.2856745325e-02 -9.0837026437e-01
1.2510000000e+02 1.6450887527e+01 4.0207933642e+02 4.0396925854e+02 3.9390149968e+00 4.9042187890e-01 2.5860945866e-01 5.8748005603e+00 -2.7173623374e+00 -2.6670163440e+00
1.2510000000e+02 2.1809035356e+02 3.1815518093e+02 3.3281041191e+02 2.1622919368e+00 1.0102521438e+00 2.5860945866e-01 3.0989350693e+00 -1.2019865668e+00 -8.8669635867e-01
1.2510000000e+02 3.1855980150e+02 5.2112837383e+02 5.2783731942e+02 2.3400456362e+00 1.0049484041e+00 2.5860945866e-01 6.8589998495e+00 -3.0433165178e+00 -2.8107349277e+00
1.2510000000e+02 7.9114988845e+02 8.6567682399e+02 8.7084578436e+02 3.4848681198e+00 1.8872984023e+00 2.5860945866e-01 6.2647930860e+00 -2.3370720254e+00 -2.0404226583e+00
1.2510000000e+02 7.6697760107e+02 7.9933132987e+02 8.1326874897e+02 2.9858554269e+00 1.7021411307e+00 2.5860945866e-01 4.1197304463e+00 -1.5801920260e+00 -8.3739728956e-01
1.2510000000e+02 2.3332702040e+02 4.1117837195e+02 4.0698331076e+02 1.9173828052e+00 1.8068834409e+00 2.5860945866e-01 5.4817435368e+00 -1.7807138353e+00 -1.8941462607e+00
1.2510000000e+02 3.6225850919e+02 5.9477408701e+02 6.1236025119e+02 2.3789569939e+00 1.2922231991e+00 2.5860945866e-01 9.3480712312e+00 -4.3787215351e+00 -3.6771264970e+00
1.2510000000e+02 6.4663388204e+02 6.8249652050e+02 7.2432774469e+02 3.7025910674e+00 5.8817983987e-01 2.5860945866e-01 4.1084159536e+00 -2.7325746176e+00 -7.8766149604e-01
1.2510000000e+02 1.9635408978e+02 3.9687635758e+02 4.2158646084e+02 9.5769464008e-01 1.4681844481e+00 2.5860945866e-01 6.0679668326e+00 -2.6340887723e+00 -1.9656936121e+00
1.2510000000e+02 4.6112258083e+01 2.2309134039e+02 2.2709586617e+02 1.6287087791e+00 7.1047754080e-01 2.5860945866e-01 2.3446302306e+00 -8.4686658673e-01 -7.8728610305e-01
1.2510000000e+02 4.3477853584e+02 4.6235848751e+02 5.0529570565e+02 3.7434570524e+00 1.3765726495e+00 2.5860945866e-01 3.5674436562e+00 -1.7820040004e+00 -4.0886700630e-01
1.2510000000e+02 7.8140910760e+02 8.3207384010e+02 8.5531678683e+02 3.3704782604e+00 1.2907865039e+00 2.5860945866e-01 5.2886255016e+00 -2.6470114159e+00 -1.3508275817e+00
1.2510000000e+02 6.4782619161e+01 5.8155701888e+02 5.8260299846e+02 2.3733025158e+00 8.7311784787e-01 2.5860945866e-01 1.1952153675e+01 -5.5596396603e+00 -5.5193961673e+00
1.2510000000e+02 7.4104350227e+01 9.2389833395e+01 1.1777756817e+02 2.8653250206e+00 7.5715209217e-01 2.5860945866e-01 1.0341069749e+00 -2.2664708655e-01 -5.0307796157e-02
1.2510000000e+02 3.3555537379e+02 4.8468064941e+02 4.9499340875e+02 1.8830674659e+00 9.5165697630e-02 2.5860945866e-01 4.4715641981e+00 -2.3551491940e+00 -2.0212493066e+00
1.2510000000e+02 4.0522555823e+02 4.8944326887e+02 5.3163201097e+02 5.0458663570e-01 1.7407934594e+00 2.5860945866e-01 5.6546292068e+00 -2.6687607193e+00 -1.2450750281e+00
1.2510000000e+02 9.8743875464e-01 2.0957633998e+02 2.0845287027e+02 4.1067050746e+00 -3.6603786565e-01 2.5860945866e-01 1.0699996811e+00 -7.1025812901e-01 -7.2577941772e-01
1.2510000000e+02 9.8197919127e+02 9.9977126736e+02 9.9836518045e+02 2.3014835067e+00 9.7552833898e-01 2.5860945866e-01 2.0479687335e+00 -4.8979357441e-01 -5.8264682006e-01
1.2510000000e+02 4.3750684219e+02 6.6901313215e+02 6.8429285260e+02 3.7013069058e+00 5.2443289162e-01 2.5860945866e-01 9.6738965426e+00 -4.9164288499e+00 -4.2330348011e+00
1.2510000000e+02 5.9786399592e+01 1.0165727118e+02 1.1765957828e+02 3.7782618587e+00 -7.7820279792e-02 2.5860945866e-01 2.6157303054e-01 -2.2769083151e-01 -1.1170247882e-01
1.2510000000e+02 1.8467573128e+02 3.8672475400e+02 3.9774618624e+02 3.2332447613e+00 -8.2835084391e-01 2.5860945866e-01 3.2729414736e+00 -2.1935173550e+00 -1.9077749625e+00
1.2510000000e+02 2.2262441166e+02 3.3170496549e+02 3.5039697455e+02 1.6415615468e+00 -4.9701875867e-01 2.5860945866e-01 1.9227185374e+00 -1.4205543450e+00 -9.9918295100e-01
1.2510000000e+02 8.7124502185e+02 8.7423099839e+02 9.3584137734e+02 1.5215895458e+00 6.3068089664e-01 2.5860945866e-01 4.4885431294e+00 -3.7717370684e+00 -8.6125164324e-02
1.2510000000e+02 4.4496800728e+02 5.0728077533e+02 4.9871380553e+02 1.7856847302e-02 3.6423919529e-01 2.5860945866e-01 2.0404548182e+00 -6.9569381853e-01 -9.8052180441e-01
1.2510000000e+02 4.9344567544e+02 5.1476095437e+02 5.7124760404e+02 3.7647523470e-01 1.6190737823e+00 2.5860945866e-01 4.3567031863e+00 -2.3825133102e+00 -3.5511609389e-01
1.2510000000e+02 3.9599836432e+02 6.1365415769e+02 6.2238263365e+02 1.3534562678e+00 -4.0833596361e-01 2.5860945866e-01 7.2109858067e+00 -3.9879396449e+00 -3.6313821254e+00
1.2510000000e+02 4.3020289687e+01 1.3013141048e+02 1.2993695004e+02 2.5783389243e+00 -4.0528673817e-01 2.5860945866e-01 9.1536107419e-02 -2.4757572633e-01 -2.4924711926e-01
1.2510000000e+02 1.6901313215e+02 3.4170264924e+02 3.6029150525e+02 8.5181808989e-01 1.2314010637e-01 2.5860945866e-01 3.4691818116e+00 -1.8886542100e+00 -1.4573874952e+00
1.2510000000e+02 4.6253747801e+02 5.1468151753e+02 5.3026368659e+02 1.3334144589e+00 -4.1412837683e-01 2.5860945866e-01 1.8080495184e+00 -1.3801502344e+00 -8.4202766086e-01
1.2510000000e+02 7.7639811685e+01 3.4302625718e+02 3.4871622708e+02 1.2509972418e+00 4.6429226868e-01 2.5860945866e-01 4.2839454735e+00 -1.9748671523e+00 -1.8447860525e+00
1.2510000000e+02 2.3912008993e+02 3.7011301566e+02 4.0318396228e+02 1.8958409518e+00 -6.4602361992e-02 2.5860945866e-01 3.4180762696e+00 -2.1639327304e+00 -1.3187459012e+00
1.2510000000e+02 9.3233308755e+02 9.7173997865e+02 9.6713398571e+02 2.7267871657e+00 -1.8059638959e-01 2.5860945866e-01 2.0040542869e+00 -9.4475379014e-01 -1.2398968864e+00
1.2510000000e+02 2.7134501726e+02 2.8453065251e+02 3.1006914854e+02 2.1574557820e+00 -2.1722617513e-02 2.5860945866e-01 7.2237013428e-01 -6.2297480239e-01 -1.2111794940e-01
1.2510000000e+02 3.8735044290e+02 7.3483763289e+02 7.3884513743e+02 3.2874030868e+00 -8.3310998687e-01 2.5860945866e-01 1.2249439140e+01 -6.6388651247e+00 -6.4436840026e+00
1.2510000000e+02 8.3867431834e+02 9.0608665987e+02 8.9297466386e+02 9.0408413738e-01 1.9269607554e+00 2.5860945866e-01 5.0345401743e+00 -1.1639872623e+00 -1.9435921567e+00
1.2510000000e+02 2.5944236586e+02 3.4296795575e+02 3.6156855587e+02 3.0803763366e+00 -1.5995667609e-01 2.5860945866e-01 1.9360668347e+00 -1.2645627819e+00 -8.3146072888e-01
1.2510000000e+02 4.3118172384e+02 6.0779053652e+02 6.2579385532e+02 2.1916368646e+00 1.5693408391e+00 2.5860945866e-01 8.3675519035e+00 -3.7660929912e+00 -3.0321180732e+00
1.2510000000e+02 3.8873220526e+02 4.7691888964e+02 5.0126438007e+02 3.3783317323e+00 9.9005772496e-01 2.5860945866e-01 4.3000336425e+00 -2.0485095304e+00 -1.2614663872e+00
1.2510000000e+02 5.3310751489e+02 7.1791281948e+02 5.3749437225e+02 3.9764567001e+00 6.7879358788e-02 2.5860945866e-01 2.2309707882e-01 3.6651800911e+00 -3.8203978112e+00
1.2510000000e+02 8.4126245922e+01 3.8315930282e+02 4.0289980318e+02 2.2167534578e+00 -7.2836752556e-02 2.5860945866e-01 5.0580716402e+00 -2.8218690298e+00 -2.3090393629e+00
1.2510000000e+02 3.1917396133e+02 4.4500145997e+02 4.8032505704e+02 3.2434276868e+00 8.6494975454e-01 2.5860945866e-01 5.1230019335e+00 -2.6691454141e+00 -1.5889067648e+00
1.2510000000e+02 3.6536978992e+02 7.0955729618e+02 7.0767602099e+02 3.1654489679e+00 -1.6732687055e-01 2.5860945866e-01 1.1971950917e+01 -6.0255810266e+00 -6.1136967608e+00
1.2510000000e+02 3.7087017166e+02 3.7868539517e+02 4.3423427084e+02 4.1103524194e+00 1.4379257591e+00 2.5860945866e-01 3.1239168275e+00 -1.5891911429e+00 -9.6799925437e-02
1.2510000000e+02 4.0753499377e+02 4.4350263366e+02 4.2941061032e+02 3.5570372477e+00 7.8277110582e-01 2.5860945866e-01 1.3878574006e+00 -9.9272709740e-02 -5.0581358502e-01
1.2510000000e+02 1.8706769393e+02 2.3588891315e+02 2.2637519494e+02 1.7310022694e+00 1.1339720180e+00 2.5860945866e-01 1.6710665640e+00 -1.9587474906e-01 -3.4121979699e-01
1.2510000000e+02 1.7345832532e+02 2.0841351476e+02 1.8221693299e+02 3.7613957761e+00 -5.7795111027e-01 2.5860945866e-01 -4.7499585730e-01 1.1762116498e-01 -2.2057641794e-01
1.2510000000e+02 6.3451438981e+02 6.8133099364e+02 7.1311667442e+02 2.6952523917e+00 1.0913669603e+00 2.5860945866e-01 4.5921561884e+00 -2.4828202279e+00 -1.0179690001e+00
1.2510000000e+02 4.8795321068e+02 5.8222994533e+02 4.9596671204e+02 2.8543831924e+00 -5.4483921803e-01 2.5860945866e-01 -2.8425875525e-01 1.4066376850e+00 -1.6672181478e+00
1.2510000000e+02 4.5007451137e+02 6.3455569527e+02 6.4904241300e+02 1.4403308878e+00 8.9421325945e-01 2.5860945866e-01 8.1216898967e+00 -3.9210144683e+00 -3.3064621689e+00
1.2510000000e+02 5.6694751600e+02 7.2486934046e+02 7.5745967595e+02 8.9403449464e-01 8.4179069488e-01 2.5860945866e-01 9.1805994331e+00 -4.9676990343e+00 -3.3711097040e+00
1.2510000000e+02 4.5287536924e+02 5.3824265599e+02 4.5636653933e+02 7.5307210837e-01 5.4290479766e-01 2.5860945866e-01 6.4781319081e-01 1.2932186586e+00 -1.3981270518e+00
1.2510000000e+02 5.2408143363e+02 5.5821264426e+02 5.5802615689e+02 2.3592522137e+00 9.8898570151e-01 2.5860945866e-01 2.2029404475e+00 -6.0353754821e-01 -6.1041719778e-01
1.2510000000e+02 6.3631177689e+01 6.1663328936e+02 6.2268990857e+02 3.8669518808e+00 -5.4129177171e-01 2.5860945866e-01 1.2139447057e+01 -6.4644045237e+00 -6.2163343046e+00
