mh MH MA MC la2 laL la1 la3 la4 la5
125.100000 230.959023 294.302010 368.948992 0.659347 0.078691 0.258609 2.814539 -2.186050 -0.549798
125.100000 787.400939 799.288117 940.032555 1.402846 1.790472 0.258609 10.504232 -8.402087 -0.311674
125.100000 190.887029 353.128551 527.534737 3.316837 1.511560 0.258609 9.504654 -6.534605 -1.458489
125.100000 727.281850 776.281647 957.097911 1.605180 -0.346285 0.258609 12.446944 -11.575794 -1.217435
125.100000 324.088871 505.373752 645.874135 2.851418 0.293677 0.258609 10.608959 -7.830501 -2.484781
125.100000 109.742052 147.275625 626.560899 3.842503 -0.409998 0.258609 12.166353 -12.416942 -0.159409
125.100000 145.819527 412.859062 620.716105 3.922606 -0.639294 0.258609 11.391413 -9.565421 -2.465286
125.100000 222.267555 286.219411 598.314982 0.850486 0.173401 0.258609 10.371628 -9.660870 -0.537357
125.100000 322.312694 410.055557 642.777243 1.292765 1.487602 0.258609 11.708936 -9.159464 -1.061869
125.100000 236.822681 525.358575 608.351953 2.262134 0.916549 0.258609 11.294205 -6.743631 -3.634025
125.100000 786.721801 860.605829 976.008555 3.336673 -0.753354 0.258609 10.273862 -9.015993 -2.011224
125.100000 130.423010 213.410122 421.131117 2.162399 -0.672766 0.258609 4.626369 -4.827629 -0.471507
125.100000 26.583196 196.821806 338.266111 0.138065 -0.035025 0.258609 3.723231 -3.129791 -0.628464
125.100000 11.575252 309.569134 416.210846 3.190876 -0.653818 0.258609 5.066900 -4.139333 -1.581384
125.100000 250.688214 488.216330 514.614779 4.064966 -0.873688 0.258609 5.801696 -3.775150 -2.900235
125.100000 383.408759 680.220103 720.507339 2.318385 -0.010987 0.258609 12.287531 -7.081763 -5.216754
125.100000 856.297695 921.005858 982.700428 4.106262 1.659168 0.258609 9.341579 -5.781987 -1.900424
125.100000 563.868148 793.831879 811.567609 3.146194 -0.323504 0.258609 10.936153 -6.100331 -5.159326
125.100000 173.025477 366.521505 590.266527 3.673323 -0.931311 0.258609 9.594063 -8.800207 -1.725167
125.100000 503.494761 570.837845 750.986635 1.729456 0.448527 0.258609 10.709415 -9.065355 -1.195533
125.100000 9.339240 366.361493 569.563679 1.514330 -0.091832 0.258609 10.626509 -8.501844 -2.216497
125.100000 187.260274 441.557716 616.898908 3.722900 0.363000 0.258609 11.781396 -8.776008 -2.642389
125.100000 239.495614 249.196661 574.512400 3.510382 1.661574 0.258609 10.674277 -8.934362 -0.078340
125.100000 93.505811 122.997087 351.856177 3.169139 0.861141 0.258609 4.663753 -3.697104 -0.105508
125.100000 214.007755 371.109502 422.753742 2.331337 1.177148 0.258609 5.570082 -2.873949 -1.518986
125.100000 205.911293 493.507654 593.107648 0.602651 0.817359 0.258609 11.042001 -6.900722 -3.323920
125.100000 158.188494 398.505938 542.802135 3.896286 0.726484 0.258609 9.636873 -6.699678 -2.210711
125.100000 236.286431 525.209113 609.088772 0.969667 0.572981 0.258609 10.988668 -6.780064 -3.635623
125.100000 764.515038 850.139552 929.646075 1.273659 0.250075 0.258609 9.495848 -6.961186 -2.284586
125.100000 104.696282 380.126833 530.628264 2.866447 0.892732 0.258609 9.835988 -6.736648 -2.206608
125.100000 41.204684 369.998004 543.604034 0.638243 -0.246887 0.258609 9.463190 -7.475946 -2.234131
125.100000 444.867018 617.047689 631.179124 1.285446 0.670897 0.258609 7.296597 -3.604330 -3.021369
125.100000 454.636842 510.899277 756.368605 0.989983 -0.254477 0.258609 11.821628 -11.178435 -0.897670
125.100000 8.820187 437.470585 447.808827 2.092858 0.455141 0.258609 7.079999 -3.463666 -3.161192
125.100000 893.321151 915.211536 981.259592 2.918534 -0.774014 0.258609 4.674057 -4.793872 -0.654198
125.100000 198.560994 440.719942 543.175098 3.748202 0.995277 0.258609 9.443050 -5.889646 -2.558127
125.100000 308.835659 503.266591 611.788115 2.295282 0.111479 0.258609 9.329049 -6.608379 -2.609191
125.100000 765.421817 796.002768 908.443253 0.725354 1.930809 0.258609 9.842719 -7.122865 -0.789045
125.100000 269.127890 423.230381 582.940440 1.595737 1.712853 0.258609 10.549846 -7.073920 -1.763073
125.100000 365.901688 383.970407 432.219263 0.397359 1.092509 0.258609 2.841780 -1.525376 -0.223895
125.100000 424.112657 633.365586 647.376720 1.050441 -0.306476 0.258609 7.599700 -4.249615 -3.656561
125.100000 617.952009 753.015461 842.941812 2.181412 -0.031498 0.258609 10.831289 -7.802975 -3.059812
125.100000 239.980172 280.097789 634.413641 2.329564 0.627677 0.258609 12.025991 -11.053541 -0.344773
125.100000 357.626498 552.224476 665.926859 2.911459 1.839817 0.258609 12.268856 -7.503281 -2.925758
125.100000 220.102055 247.454757 608.764369 3.419818 -0.559640 0.258609 10.087103 -10.435411 -0.211332
125.100000 605.419020 674.700855 822.036963 2.934980 -0.119397 0.258609 10.099803 -8.753654 -1.465547
125.100000 240.943943 549.920909 583.281615 0.153979 0.324832 0.258609 9.650083 -5.287327 -4.037924
125.100000 414.126875 493.363789 650.886888 3.828810 0.986125 0.258609 9.319547 -7.145194 -1.188227
125.100000 42.046443 326.497702 485.900236 2.647702 0.883023 0.258609 8.627459 -6.012120 -1.732316
125.100000 391.270276 601.440430 621.583368 1.629568 -0.595436 0.258609 7.114044 -4.261827 -3.447653
125.100000 678.651886 684.998946 740.021764 3.866304 -0.264277 0.258609 2.613105 -2.734359 -0.143023
125.100000 782.130773 797.464747 859.376988 2.345671 1.293130 0.258609 5.483766 -3.790387 -0.400249
125.100000 284.183413 530.614279 600.770163 0.473429 1.921604 0.258609 11.180794 -5.941203 -3.317987
125.100000 157.914368 250.347490 304.857898 2.494289 -0.437130 0.258609 1.810255 -1.623800 -0.623586
125.100000 685.728221 797.198996 907.912671 2.519505 0.767744 0.258609 12.469846 -8.970543 -2.731559
125.100000 25.655945 250.375937 436.209791 2.586661 -0.182607 0.258609 6.084191 -5.241781 -1.025016
125.100000 292.675816 335.565864 468.891653 1.092828 0.575396 0.258609 5.010595 -3.989940 -0.445259
125.100000 576.932223 614.416765 786.771764 2.218104 0.714396 0.258609 10.171697 -8.719361 -0.737940
125.100000 287.480021 619.777196 639.543156 3.754930 1.198180 0.258609 11.984441 -5.804454 -4.981807
125.100000 207.268735 456.445470 510.580825 2.417531 1.898873 0.258609 9.094737 -4.462998 -2.732866
125.100000 92.360056 98.931888 157.161664 0.604554 0.162524 0.258609 0.696909 -0.513611 -0.020774
125.100000 37.928452 339.009331 527.782559 2.055761 -0.152642 0.258609 9.005791 -7.283082 -1.875351
125.100000 467.738094 497.528418 563.492280 3.865620 0.521672 0.258609 3.785094 -2.788249 -0.475174
125.100000 745.673299 798.533286 874.792804 3.069020 0.769195 0.258609 7.684186 -5.566145 -1.348846
125.100000 560.343199 602.997639 691.091373 2.707794 1.460414 0.258609 6.868001 -4.587612 -0.819976
125.100000 82.206170 263.782056 518.036512 1.757747 0.409276 0.258609 9.055055 -7.607655 -1.038124
125.100000 577.421336 667.467640 829.287499 0.940155 0.297590 0.258609 12.006968 -9.857014 -1.852364
125.100000 92.892985 214.879828 540.674874 3.253997 1.112098 0.258609 10.488138 -8.755638 -0.620402
125.100000 45.184746 408.911188 493.124600 4.174947 0.598590 0.258609 8.567729 -5.239833 -2.729306
125.100000 302.773411 494.522343 553.228327 0.567055 1.415179 0.258609 8.500573 -4.559110 -2.526284
125.100000 298.127748 321.834591 531.244947 1.277142 0.747369 0.258609 7.137119 -6.146882 -0.242867
125.100000 325.033134 503.670433 580.804403 2.577574 1.554151 0.258609 9.211208 -5.210805 -2.446252
125.100000 236.196905 345.249740 404.461412 2.054617 1.276944 0.258609 4.839640 -2.514900 -1.047796
125.100000 5.082348 166.455222 390.845888 2.870999 -0.304027 0.258609 4.743719 -4.590321 -0.457425
125.100000 670.749616 684.810533 796.120856 1.283143 1.294283 0.258609 7.372126 -5.762878 -0.314965
125.100000 184.073271 272.206888 463.014183 2.499987 -0.704448 0.258609 5.260889 -5.300825 -0.664512
125.100000 171.126296 175.416514 611.860071 0.729011 0.956998 0.258609 12.361868 -11.380302 -0.024568
125.100000 98.063898 339.289319 512.901907 0.154812 -0.128366 0.258609 8.247992 -6.633006 -1.743352
125.100000 83.858846 288.978106 347.202040 3.994476 -0.608537 0.258609 3.143097 -2.487902 -1.263733
125.100000 139.828977 401.223479 566.335730 2.136792 0.413578 0.258609 10.367442 -7.616827 -2.337037
125.100000 42.822618 291.678721 620.838910 1.956404 -0.629573 0.258609 12.048303 -11.302327 -1.375549
125.100000 844.303316 899.214322 985.420008 3.536219 0.654133 0.258609 9.187563 -6.951396 -1.582033
125.100000 265.908059 274.205495 645.990400 3.989228 -0.829404 0.258609 10.625302 -11.380650 -0.074056
125.100000 264.856413 432.090583 608.089376 2.649906 1.930378 0.258609 11.832677 -7.976307 -1.925992
125.100000 168.674197 270.019435 442.327794 0.353990 -0.046810 0.258609 5.479097 -4.791233 -0.734674
125.100000 577.966094 721.299905 786.332670 0.757372 1.176984 0.258609 10.571995 -6.317664 -3.077347
125.100000 233.765109 402.851860 637.337264 1.243651 0.905543 0.258609 12.524046 -9.839742 -1.778761
125.100000 351.429107 527.844639 580.664863 3.234325 0.811589 0.258609 7.873168 -4.498331 -2.563248
125.100000 330.823232 508.527967 659.496232 1.785034 0.391727 0.258609 11.148924 -8.292449 -2.464748
125.100000 406.257923 429.668924 507.908950 1.132439 -0.198698 0.258609 2.872423 -2.747738 -0.323384
125.100000 635.446784 683.942050 812.277058 3.539492 -0.907911 0.258609 7.552708 -7.403310 -1.057309
125.100000 238.264917 422.919237 600.824932 2.509555 1.566004 0.258609 11.620218 -8.036723 -2.017491
125.100000 81.072498 106.989945 241.640034 0.962152 0.560409 0.258609 2.272920 -1.631969 -0.080542
125.100000 504.740574 557.162361 720.296757 3.634769 1.606536 0.258609 10.333629 -7.807223 -0.919870
125.100000 416.599056 553.295317 603.292555 0.830387 0.544599 0.258609 6.837386 -4.101945 -2.190841
125.100000 29.517722 117.329653 195.738096 2.774743 0.737041 0.258609 1.974469 -1.024345 -0.213083
125.100000 149.064562 338.135305 452.746835 1.911926 1.436350 0.258609 7.476388 -4.517874 -1.522163
125.100000 7.149138 65.852296 258.646640 3.271278 0.613376 0.258609 2.822609 -2.138419 -0.070815
125.100000 70.079286 84.752965 336.857903 3.439695 -0.065902 0.258609 3.521980 -3.550339 -0.037543
125.100000 509.707443 647.956724 752.722113 3.544704 0.374937 0.258609 10.514038 -7.494408 -2.644693
125.100000 96.724996 160.957615 540.481014 3.111274 0.886883 0.258609 10.231981 -9.071591 -0.273508
125.100000 672.454916 696.160890 884.689291 0.485939 0.792967 0.258609 11.715021 -10.385926 -0.536129
125.100000 480.740559 601.463290 698.249492 2.899815 0.483006 0.258609 8.958149 -6.316266 -2.158877
125.100000 405.504786 473.290751 546.242748 0.691009 -0.168618 0.258609 4.258212 -3.442462 -0.984368
125.100000 125.486616 197.330233 392.665537 1.325745 0.551747 0.258609 5.127044 -4.192054 -0.383243
125.100000 59.094074 378.493236 470.179783 1.661807 -0.007727 0.258609 7.182996 -4.881169 -2.309555
125.100000 390.161977 442.784729 727.272163 2.698705 -0.321382 0.258609 12.128166 -11.725245 -0.724303
125.100000 334.745351 349.494413 605.806429 1.215988 1.087665 0.258609 9.513436 -8.259007 -0.166764
125.100000 329.159232 339.348779 392.388921 1.777564 -0.559795 0.258609 0.948013 -1.395246 -0.112562
125.100000 647.602024 655.579200 747.966853 3.651976 -0.027855 0.258609 4.601203 -4.457273 -0.171784
125.100000 579.218528 712.084279 739.297162 4.055747 0.862478 0.258609 7.838028 -4.140433 -2.835117
125.100000 266.492152 441.147711 555.626313 3.459518 1.986088 0.258609 9.841945 -5.813534 -2.042323
125.100000 378.762409 420.978356 521.027703 2.201904 0.115631 0.258609 4.346211 -3.672682 -0.557899
125.100000 98.112660 267.123375 372.129806 3.165536 0.241481 0.258609 4.500008 -3.238486 -1.020041
125.100000 366.730558 420.183074 483.165663 4.103043 0.375275 0.258609 3.645741 -2.575402 -0.695064
125.100000 102.278975 289.057351 590.054775 3.528833 0.931267 0.258609 12.092072 -9.952973 -1.207832
125.100000 32.056712 93.052711 453.357925 1.580982 -0.116061 0.258609 6.642673 -6.632632 -0.126102
125.100000 396.113638 403.253127 530.271715 2.617968 -0.118611 0.258609 3.988801 -4.013105 -0.094307
125.100000 43.248465 225.424856 577.024450 2.088999 -0.532280 0.258609 10.409844 -10.133314 -0.808810
125.100000 103.949169 190.664696 518.537202 2.135249 -0.128822 0.258609 8.400341 -8.107000 -0.422163
125.100000 98.617436 241.722828 427.035331 3.704515 -0.681448 0.258609 5.023945 -4.900572 -0.804821
125.100000 234.346426 405.633814 452.620868 2.786231 -0.596011 0.258609 4.359617 -3.144198 -1.811431
125.100000 542.879798 607.635976 792.462781 0.148014 1.539250 0.258609 12.553818 -9.783438 -1.231129
125.100000 61.189813 167.611530 535.353545 0.623233 -0.133495 0.258609 9.214751 -8.945882 -0.402364
125.100000 205.326412 240.356613 623.790906 3.311877 1.091707 0.258609 12.558300 -11.208605 -0.257987
125.100000 418.170192 550.029719 604.712081 0.316977 1.889076 0.258609 8.195189 -4.196484 -2.109630
125.100000 243.208632 512.353063 520.823746 1.660353 1.092530 0.258609 8.102476 -3.649591 -3.360355
125.100000 348.307852 477.935368 683.613564 1.266056 0.996129 0.258609 12.431424 -9.665451 -1.769844
125.100000 406.327407 678.791008 695.507920 2.526755 -0.756139 0.258609 9.774276 -5.644843 -4.885572
125.100000 261.370757 340.775766 399.992578 1.957242 -0.391973 0.258609 2.637949 -2.239826 -0.790096
125.100000 169.824379 205.406371 599.249192 0.430961 0.721842 0.258609 11.636617 -10.694148 -0.220627
125.100000 39.259676 598.920874 607.004011 3.491998 -0.296205 0.258609 11.829928 -6.224142 -5.901991
125.100000 62.779016 194.640961 375.574893 2.783126 0.759646 0.258609 5.291185 -3.970631 -0.560908
125.100000 253.493174 349.524115 614.168579 0.247204 0.361838 0.258609 10.704368 -9.385620 -0.956909
125.100000 676.939477 744.957703 826.122136 2.996003 -0.659174 0.258609 6.751452 -5.812455 -1.598171
125.100000 11.231927 158.349875 243.383744 3.002999 -0.099378 0.258609 1.854138 -1.541253 -0.412263
125.100000 75.097632 586.579472 606.342577 1.108141 0.473478 0.258609 12.437642 -6.371662 -5.592502
125.100000 12.156735 145.140137 159.156426 1.303562 0.470892 0.258609 1.303167 -0.486617 -0.345659
125.100000 84.970573 131.976649 550.847355 3.698331 -0.837950 0.258609 8.951620 -9.621055 -0.168515
125.100000 701.345697 807.806512 862.733671 3.979770 0.898401 0.258609 9.240777 -5.687448 -2.654927
125.100000 51.030178 400.009435 484.358017 3.442529 0.395469 0.258609 8.062817 -5.066325 -2.601022
125.100000 76.618062 611.225165 615.495693 2.792367 -0.550030 0.258609 11.776119 -6.249643 -6.076507
125.100000 165.489356 195.616687 515.559669 3.457258 0.773055 0.258609 8.652460 -7.699632 -0.179773
125.100000 614.230200 627.115231 669.241270 3.304079 -0.301717 0.258609 2.031720 -2.069131 -0.264307
125.100000 503.642730 573.183233 626.162963 1.842795 0.396315 0.258609 4.971107 -3.337383 -1.237409
125.100000 354.273499 482.062409 576.691233 2.254415 -0.398405 0.258609 6.444846 -5.077197 -1.766053
125.100000 577.683601 621.507131 690.433705 0.641759 1.856961 0.258609 6.582335 -3.856963 -0.868411
125.100000 402.775701 611.784416 679.702539 1.015840 0.588185 0.258609 10.495227 -6.402978 -3.504064
125.100000 215.437516 355.370018 566.469375 3.930155 -0.866774 0.258609 8.204355 -7.751238 -1.319891
125.100000 701.336658 797.020142 829.293964 0.786992 -0.349929 0.258609 6.122917 -4.103753 -2.369092
125.100000 79.702646 331.218867 528.437055 0.632008 0.466892 0.258609 9.485770 -7.311009 -1.707869
125.100000 313.777133 342.544844 514.833528 3.863191 0.777041 0.258609 6.282939 -5.193900 -0.311998
125.100000 14.407432 113.487654 387.087093 3.952806 0.381284 0.258609 5.326385 -4.735703 -0.209397
125.100000 621.272117 761.428425 789.212517 0.452840 1.335818 0.258609 9.164404 -4.626223 -3.202363
125.100000 111.038674 551.407642 608.867949 1.530516 -0.256035 0.258609 11.588456 -7.023934 -4.820557
125.100000 691.899160 696.686696 743.755307 0.262178 0.330010 0.258609 2.790434 -2.350570 -0.109854
125.100000 129.794183 153.316390 269.125791 1.714557 0.246538 0.258609 2.083479 -1.726898 -0.110043
125.100000 518.833245 531.022623 686.274197 2.528248 1.163454 0.258609 7.832247 -6.457327 -0.211466
125.100000 68.504096 409.544471 454.997461 3.201127 -0.599132 0.258609 6.087690 -3.992760 -2.694062
125.100000 157.420685 167.019937 487.988749 3.433149 1.556843 0.258609 8.607929 -6.999622 -0.051464
125.100000 97.960387 212.963797 291.399368 3.697188 0.049851 0.258609 2.539022 -1.898297 -0.590874
125.100000 698.026693 703.500082 757.317916 2.848840 1.386103 0.258609 4.237883 -2.725019 -0.126762
125.100000 166.409188 433.505356 575.679518 2.470036 -0.343954 0.258609 9.693554 -7.389697 -2.647810
125.100000 159.767803 394.633462 622.041803 0.008791 0.491883 0.258609 12.436171 -9.792628 -2.151659
125.100000 738.782250 793.842231 934.357125 3.579335 0.087300 0.258609 10.901764 -9.420017 -1.394446
125.100000 655.113685 735.068027 904.559090 4.017325 -0.701769 0.258609 12.156093 -11.021141 -1.836722
125.100000 144.422998 498.809245 505.350192 2.228801 0.667106 0.258609 8.417810 -3.983888 -3.766816
125.100000 197.149606 471.710582 564.259984 1.433711 0.738126 0.258609 9.976058 -6.203315 -3.034617
125.100000 154.603831 261.699365 530.952481 3.208222 0.596013 0.258609 9.122955 -7.790207 -0.736734
125.100000 111.566429 369.817624 380.022807 1.079822 -0.097808 0.258609 4.263692 -2.307200 -2.054300
125.100000 320.783346 384.771837 568.023688 0.621322 0.205779 0.258609 7.468286 -6.516467 -0.746041
125.100000 256.305733 429.600828 607.782040 1.888190 0.408167 0.258609 10.445393 -8.073047 -1.964179
125.100000 113.998216 298.814205 524.323348 1.259717 0.826858 0.258609 9.483060 -7.395473 -1.260730
125.100000 90.542997 220.829599 469.777406 1.034146 0.146425 0.258609 7.169122 -6.352335 -0.670363
125.100000 222.774644 358.791795 505.206127 3.517981 1.724317 0.258609 8.519369 -5.487910 -1.307142
125.100000 21.612917 205.983965 513.988696 3.206543 0.347309 0.258609 9.062930 -8.022213 -0.693408
125.100000 208.367080 275.216063 377.911215 3.707710 1.992722 0.258609 5.277805 -2.750893 -0.534190
125.100000 176.809622 254.708197 504.047856 3.995169 -0.736190 0.258609 6.627237 -6.807961 -0.555467
125.100000 57.517217 91.841381 457.959892 1.808260 -0.184527 0.258609 6.637439 -6.737251 -0.084715
125.100000 9.068774 300.942879 555.246759 3.245309 0.489088 0.258609 10.675377 -8.691075 -1.495214
125.100000 549.130101 618.017648 721.692164 4.119207 1.611613 0.258609 8.859142 -5.918922 -1.328606
125.100000 686.326962 740.939648 880.350618 1.458646 -0.428224 0.258609 9.617798 -8.757984 -1.288037
125.100000 171.560617 292.551275 528.275712 3.923416 1.366845 0.258609 9.617297 -7.322545 -0.927907
125.100000 77.537094 171.463991 613.509241 2.868274 -0.627805 0.258609 11.612977 -11.854308 -0.386475
125.100000 14.909341 274.766533 381.600707 1.746558 -0.184784 0.258609 4.620451 -3.561360 -1.243875
125.100000 91.387106 94.696282 288.100265 0.937191 0.112816 0.258609 2.579937 -2.456946 -0.010176
125.100000 5.302505 442.385912 539.796493 3.083050 0.339665 0.258609 9.968594 -6.395451 -3.233478
125.100000 654.286112 792.589595 829.456361 2.652559 1.265363 0.258609 9.855076 -5.283018 -3.306695
125.100000 783.499835 893.098034 979.617786 0.901217 0.765254 0.258609 12.192943 -8.391267 -3.036422
125.100000 142.376346 376.714073 399.641028 0.583347 0.652667 0.258609 5.261099 -2.598344 -2.010088
125.100000 140.846475 537.402187 613.575538 1.804288 0.169391 0.258609 11.955934 -7.342042 -4.444500
125.100000 106.378813 349.550807 564.827004 0.553396 0.478544 0.258609 10.648189 -8.337578 -1.832066
125.100000 41.982941 432.905137 566.698057 3.157769 0.371927 0.258609 10.927289 -7.487672 -3.067689
125.100000 733.949179 840.304963 874.242400 3.084401 1.732815 0.258609 9.189302 -4.689763 -2.766723
125.100000 364.040749 490.387108 654.760067 3.833512 1.439501 0.258609 11.228155 -8.004764 -1.783889
125.100000 144.720691 222.540018 533.567617 2.257679 0.397315 0.258609 9.114029 -8.244442 -0.472271
125.100000 301.107115 459.216989 541.430071 0.369822 0.572682 0.258609 7.264500 -4.705323 -1.986495
125.100000 267.894649 303.887983 671.557271 2.003677 -0.599593 0.258609 11.933345 -12.192856 -0.340081
125.100000 146.046853 409.608546 451.839118 0.308023 0.543589 0.258609 6.585922 -3.622320 -2.420013
125.100000 206.122252 498.971000 588.800269 1.180034 1.633937 0.258609 11.687456 -6.641435 -3.412084
125.100000 262.321785 342.119626 664.182296 3.177345 0.096239 0.258609 12.401262 -11.507993 -0.797031
125.100000 528.797384 651.272872 720.774839 1.209777 0.153010 0.258609 8.081151 -5.539852 -2.388289
125.100000 390.734135 521.664283 629.565005 0.587783 -0.118078 0.258609 7.935294 -6.079341 -1.974031
125.100000 348.441328 518.090214 654.747526 2.644392 1.452995 0.258609 11.608423 -7.726218 -2.429211
125.100000 387.123761 610.410025 651.767519 0.630280 -0.190754 0.258609 8.895639 -5.405787 -3.680607
125.100000 135.786338 459.906634 500.476480 2.592568 0.988579 0.258609 8.657254 -4.478177 -3.190498
125.100000 413.648415 482.592246 694.094402 3.295346 1.749746 0.258609 12.016849 -9.246047 -1.021057
125.100000 250.447204 268.694523 329.510246 0.763424 -0.136855 0.258609 1.378552 -1.358871 -0.156536
125.100000 339.014455 367.371451 536.520095 4.081507 0.833627 0.258609 6.548578 -5.383949 -0.331003
125.100000 191.077993 270.904006 601.294136 1.286705 1.487553 0.258609 12.229962 -10.133014 -0.609396
125.100000 215.802841 235.288397 461.924088 2.820305 0.984003 0.258609 6.496694 -5.367444 -0.145247
125.100000 494.593804 549.847299 749.268521 1.241503 0.198612 0.258609 10.667919 -9.515691 -0.953616
125.100000 176.972934 334.276836 562.196937 1.365620 0.433139 0.258609 9.843740 -8.081670 -1.328931
125.100000 265.520833 371.878329 402.676309 3.345001 -0.432124 0.258609 2.596724 -1.908613 -1.120236
125.100000 14.139058 181.215135 441.419170 2.965159 0.128708 0.258609 6.561749 -5.893696 -0.539345
125.100000 393.992139 473.919383 669.467223 0.260677 1.338334 0.258609 11.020287 -8.535649 -1.146305
125.100000 298.800013 491.502575 506.662809 0.242654 1.197756 0.258609 6.731028 -3.016693 -2.516580
125.100000 100.355752 401.462684 432.256244 2.168217 -0.622648 0.258609 5.219582 -3.345353 -2.496877
125.100000 116.175523 226.278761 366.108403 3.444827 0.090268 0.258609 4.073962 -3.360630 -0.623064
125.100000 128.916229 249.864392 281.193347 1.972204 0.395416 0.258609 2.459343 -1.306891 -0.757036
125.100000 191.393369 235.628780 434.837571 0.784302 0.652755 0.258609 5.691168 -4.726272 -0.312141
125.100000 341.957319 452.218832 593.804680 4.175590 -0.713086 0.258609 7.075571 -6.341650 -1.447007
125.100000 460.255030 499.790168 712.866501 1.039084 1.475202 0.258609 11.269106 -9.166706 -0.627198
125.100000 361.197647 448.121613 639.597169 3.785558 -0.235914 0.258609 8.972255 -8.045680 -1.162490
125.100000 789.461051 811.216478 866.666410 1.358422 1.559897 0.258609 5.785620 -3.650281 -0.575442
125.100000 181.587454 317.750539 518.142626 1.217957 0.658672 0.258609 8.441664 -6.659465 -1.123528
125.100000 252.447919 574.301328 646.848701 4.119186 -0.137642 0.258609 11.584326 -7.324914 -4.397053
125.100000 183.524396 240.841511 297.290228 2.415363 0.179589 0.258609 1.987385 -1.405862 -0.401934
125.100000 46.973330 282.566877 571.347356 2.896929 -0.664702 0.258609 10.050855 -9.432631 -1.282926
125.100000 53.140968 267.002286 458.216722 2.693938 0.018053 0.258609 6.863800 -5.714372 -1.131374
125.100000 486.092500 508.057440 662.066206 0.392012 1.870605 0.258609 8.548037 -6.316595 -0.360838
125.100000 360.545486 384.525065 484.423404 2.878722 1.069719 0.258609 4.529068 -3.164114 -0.295236
125.100000 216.006409 523.110102 591.445186 3.752903 0.272642 0.258609 10.291435 -6.267960 -3.750833
125.100000 216.207739 293.298752 381.615140 3.357215 -0.239969 0.258609 3.028070 -2.618982 -0.649058
125.100000 59.682391 142.655970 253.264747 3.139320 -0.126126 0.258609 1.876024 -1.724723 -0.277426
125.100000 688.053359 745.127014 782.135846 2.237629 -0.064113 0.258609 4.507209 -3.219665 -1.351656
125.100000 685.216130 754.706752 895.764169 1.103727 1.013526 0.258609 12.014660 -9.347668 -1.653466
125.100000 24.839055 118.991281 399.352889 4.181415 -0.607187 0.258609 4.643185 -5.026597 -0.223775
125.100000 766.234881 788.261023 929.404467 3.992973 1.970534 0.258609 11.114455 -8.578128 -0.565793
125.100000 193.805250 437.160040 526.409249 1.309247 -0.558711 0.258609 7.358079 -5.379470 -2.537319
125.100000 37.896553 297.227841 306.197387 1.691502 -0.032539 0.258609 3.018578 -1.614997 -1.436120
125.100000 397.506662 580.690513 642.253092 3.842003 1.731953 0.258609 10.142207 -5.449221 -2.961034
125.100000 36.173900 353.692417 531.357563 3.131803 -0.561488 0.258609 8.726380 -7.242297 -2.045571
125.100000 346.233310 388.632762 571.552105 2.468092 0.629917 0.258609 7.464285 -6.319497 -0.514871
125.100000 421.637325 480.313633 646.208240 0.843628 1.906417 0.258609 9.831827 -7.050878 -0.874532
125.100000 14.441349 250.390072 426.512162 3.829568 0.716640 0.258609 6.721798 -4.972594 -1.032564
125.100000 780.597524 960.934853 990.362641 3.795362 -0.549145 0.258609 11.728126 -7.087515 -5.189756
125.100000 70.123509 101.178242 518.065834 1.561440 0.214328 0.258609 8.921939 -8.619705 -0.087906
125.100000 364.638302 433.326270 549.919589 1.346676 0.232135 0.258609 5.832322 -4.694467 -0.905720
125.100000 411.790232 488.108653 517.583918 1.947815 0.615124 0.258609 3.864576 -2.114564 -1.134888
125.100000 0.952740 302.691305 344.820082 2.116086 0.579447 0.258609 4.508986 -2.415540 -1.513998
125.100000 298.591491 450.756278 590.858978 3.866043 -0.297493 0.258609 8.293870 -6.707161 -1.884202
125.100000 251.055465 288.020808 602.068306 2.796637 1.885589 0.258609 11.782390 -9.567514 -0.329287
125.100000 479.103248 484.563837 745.489732 1.093358 0.773924 0.258609 11.555040 -10.694161 -0.086955
125.100000 114.805025 132.400403 232.225026 2.733147 0.032742 0.258609 1.379436 -1.274818 -0.071876
125.100000 80.395461 205.716506 531.273531 0.773319 -0.134168 0.258609 8.980385 -8.522051 -0.592502
125.100000 502.718850 604.828848 641.600111 3.506704 1.176886 0.258609 6.429198 -3.383522 -1.868790
125.100000 151.851783 257.065819 516.943507 1.784219 0.487656 0.258609 8.557311 -7.358705 -0.710950
125.100000 33.682009 182.292369 371.454221 1.151243 -0.255902 0.258609 4.266662 -3.992192 -0.530373
125.100000 32.183968 123.513936 183.330719 1.346474 0.197139 0.258609 1.273692 -0.841576 -0.234977
125.100000 301.911382 355.080689 648.609833 3.911265 1.367006 0.258609 12.258150 -10.313911 -0.577233
125.100000 38.667697 40.538518 98.267511 1.772764 -0.634780 0.258609 -0.365056 -0.267276 -0.002449
125.100000 288.941329 358.016683 495.126859 3.584269 1.545521 0.258609 6.888356 -4.604372 -0.738463
125.100000 397.074825 511.709427 569.321377 3.206639 0.243708 0.258609 5.745010 -3.779805 -1.721497
125.100000 62.807162 104.479059 470.064315 3.994152 -0.044911 0.258609 7.127265 -7.056982 -0.115195
125.100000 411.116955 571.156939 678.132260 0.211592 1.810629 0.258609 11.422837 -7.014497 -2.597711
