mh MH MA MC la2 laL la1 la3 la4 la5
1.2510000000e+02 1.8816584958e+02 2.6640173006e+02 2.8601389934e+02 1.6536787533e+00 4.5933270337e-01 2.5860945866e-01 1.9927309341e+00 -9.4572728697e-01 -5.8767094376e-01
1.2510000000e+02 2.4532224141e+02 3.9712241847e+02 3.9891166559e+02 4.2503407210e-01 1.5057490600e+00 2.5860945866e-01 4.7758764581e+00 -1.6585996513e+00 -1.6115277468e+00
1.2510000000e+02 5.4295263660e+02 5.9938655766e+02 5.5807227187e+02 1.4513705484e+00 8.1166730913e-01 2.5860945866e-01 1.3618390006e+00 5.1511153798e-01 -1.0652832294e+00
1.2510000000e+02 6.1336835596e+02 7.0720347857e+02 7.1927044431e+02 1.1804365966e-01 -1.2945064149e-01 2.5860945866e-01 4.5347450077e+00 -2.6165385007e+00 -2.0476571485e+00
1.2510000000e+02 1.1476757082e+01 1.8413640341e+02 1.7050999267e+02 2.9716614364e+00 -5.4215388476e-01 2.5860945866e-01 4.1435155663e-01 -3.9839685673e-01 -5.5810858466e-01
1.2510000000e+02 2.7847390717e+02 4.5684717426e+02 4.7689836115e+02 1.5165573493e+00 2.1439368419e-01 2.5860945866e-01 5.1679375368e+00 -2.7861563244e+00 -2.1673875282e+00
1.2510000000e+02 2.4850757849e+02 2.9512160108e+02 3.0825424637e+02 3.7481038447e-01 1.1033395666e+00 2.5860945866e-01 2.2027071333e+00 -6.8062305531e-01 -4.1874451147e-01
1.2510000000e+02 8.8881496452e+02 9.6790726343e+02 8.9112944968e+02 3.0951788063e+00 -3.5813402374e-01 2.5860945866e-01 -2.2198309086e-01 2.2905201863e+00 -2.4266711192e+00
1.2510000000e+02 1.8133363889e+02 2.4473755570e+02 1.9123281534e+02 2.8442575591e+00 1.0185311427e-01 2.5860945866e-01 2.2374157577e-01 3.2451550731e-01 -4.4640396882e-01
1.2510000000e+02 3.8392084617e+02 5.5587017129e+02 5.5481967797e+02 6.6593390012e-01 1.7937037822e-01 2.5860945866e-01 5.4814279807e+00 -2.6317484082e+00 -2.6703091943e+00
1.2510000000e+02 2.5180792889e+02 2.6114259598e+02 2.7613962195e+02 3.6016678530e+00 2.7160508593e-01 2.5860945866e-01 6.9614926470e-01 -3.4542093230e-01 -7.9123246467e-02
1.2510000000e+02 2.5527950947e+02 4.3378552103e+02 4.2884723009e+02 8.0125053676e-01 1.6127397575e-01 2.5860945866e-01 4.0856020478e+00 -1.8917705616e+00 -2.0325575104e+00
1.2510000000e+02 4.5830080543e+02 6.8765773539e+02 7.0029865623e+02 2.7427646829e+00 -5.2351421840e-01 2.5860945866e-01 8.7427485769e+00 -4.9230554983e+00 -4.3432072971e+00
1.2510000000e+02 3.7885929182e+02 3.8858312428e+02 4.5752138174e+02 3.7685808810e+00 3.6768058280e-01 2.5860945866e-01 2.5420295733e+00 -2.0510348012e+00 -1.2331418923e-01
1.2510000000e+02 3.6666295820e+02 4.0864478300e+02 3.9785786218e+02 9.9847671237e-01 1.4840527376e+00 2.5860945866e-01 2.2722460609e+00 -2.5033831377e-01 -5.3785500952e-01
1.2510000000e+02 7.4966316858e+01 1.9517029889e+02 2.2036416881e+02 1.5067769419e+00 4.1509863301e-01 2.5860945866e-01 1.8342412807e+00 -8.8256559520e-01 -5.3657705245e-01
1.2510000000e+02 1.4685681035e+02 2.8457877935e+02 2.7486751952e+02 1.3567487241e+00 4.6611402896e-01 2.5860945866e-01 2.2502779044e+00 -8.0230521146e-01 -9.8185866399e-01
1.2510000000e+02 4.0950696782e+02 6.6824056749e+02 6.7413312688e+02 1.4120657535e+00 1.6205895402e+00 2.5860945866e-01 1.1097736611e+01 -4.8692830454e+00 -4.6078640251e+00
1.2510000000e+02 1.1886234850e+02 3.8034468687e+02 3.8628491178e+02 2.1701098514e-01 -9.1018770122e-02 2.5860945866e-01 4.3735121036e+00 -2.3075174733e+00 -2.1570134004e+00
1.2510000000e+02 7.4338332339e+02 7.9110254270e+02 7.5212199993e+02 7.9566095888e-01 1.3537994267e+00 2.5860945866e-01 1.7857095757e+00 7.7809162861e-01 -1.2100017775e+00
1.2510000000e+02 6.9441464368e+02 7.6922937971e+02 7.9604839859e+02 1.7280537778e+00 1.8842241684e+00 2.5860945866e-01 6.8905482989e+00 -3.1968499212e+00 -1.8094742094e+00
1.2510000000e+02 1.4056034579e+02 1.7484048448e+02 1.7368180034e+02 4.0741866225e+00 -1.0052827229e+00 2.5860945866e-01 -6.6130238837e-01 -1.6531710156e-01 -1.7866323292e-01
1.2510000000e+02 6.0781382484e+02 6.9157178925e+02 6.1862078114e+02 1.3135071383e+00 1.4234382745e+00 2.5860945866e-01 1.8614720238e+00 1.3603979714e+00 -1.7984317207e+00
1.2510000000e+02 8.2639506366e+02 8.7294965644e+02 9.0369617970e+02 3.6532667874e+00 -8.8168623300e-01 2.5860945866e-01 3.5382352411e+00 -3.1126258590e+00 -1.3072956151e+00
1.2510000000e+02 9.1211474177e+01 1.9276677226e+02 2.3046656612e+02 3.7529799411e+00 6.5615130353e-01 2.5860945866e-01 2.1365963124e+00 -1.0038851657e+00 -4.7655984313e-01
1.2510000000e+02 1.8441284930e+02 5.5599555860e+02 5.7172033377e+02 1.3914759905e+00 -4.2401317973e-01 2.5860945866e-01 9.2546186222e+00 -5.1323471467e+00 -4.5462846552e+00
1.2510000000e+02 6.1230331898e+01 2.6014788519e+02 2.7341525203e+02 2.9966472126e+00 1.2352295168e-01 2.5860945866e-01 2.4702327970e+00 -1.2903318853e+00 -1.0563779600e+00
1.2510000000e+02 6.0603449782e+02 7.7961716073e+02 7.7262896118e+02 2.4231657327e+00 1.3783738345e+00 2.5860945866e-01 8.9690176018e+00 -3.6160733270e+00 -3.9745704403e+00
1.2510000000e+02 5.0683266198e+02 6.3014628113e+02 5.0754886297e+02 4.1880682768e+00 1.1979867009e+00 2.5860945866e-01 1.2219969151e+00 2.2928148962e+00 -2.3168251103e+00
1.2510000000e+02 1.6025526119e+02 3.6418074737e+02 3.6252814865e+02 2.1104228123e+00 1.5367071461e+00 2.5860945866e-01 5.0314824062e+00 -1.7275423297e+00 -1.7672329304e+00
1.2510000000e+02 2.7452828495e+02 4.0035266878e+02 4.2629241864e+02 1.0303825738e+00 2.5199010743e-01 2.5860945866e-01 3.7670752734e+00 -2.1118780775e+00 -1.4032070885e+00
1.2510000000e+02 4.0573768939e+02 6.5194100425e+02 6.7172204589e+02 3.6709129801e+00 7.7276617812e-01 2.5860945866e-01 1.0244226101e+01 -5.1683995682e+00 -4.3030603549e+00
1.2510000000e+02 2.1537467948e+02 2.7881460676e+02 2.2007416127e+02 2.0686389203e+00 8.7778828575e-01 2.5860945866e-01 9.4541945430e-01 4.5043566306e-01 -5.1806683161e-01
1.2510000000e+02 4.2271525001e+02 4.7471220385e+02 4.2665530202e+02 8.3440990033e-01 8.9735454349e-01 2.5860945866e-01 1.0079555133e+00 6.6049252427e-01 -7.7109349412e-01
1.2510000000e+02 3.1029378456e+02 4.5765098463e+02 4.6790941933e+02 1.7797793759e+00 1.7321202779e+00 2.5860945866e-01 5.7858248177e+00 -2.1837496353e+00 -1.8699549044e+00
1.2510000000e+02 5.2212343843e+02 5.4513951110e+02 5.6522719709e+02 3.4374156677e+00 9.5111706328e-01 2.5860945866e-01 2.5000925201e+00 -1.1430629444e+00 -4.0591251244e-01
1.2510000000e+02 3.9528651108e+02 6.0166741954e+02 6.1529350947e+02 3.0178927156e+00 9.2622651985e-01 2.5860945866e-01 8.2741899331e+00 -3.9479988106e+00 -3.3999646026e+00
1.2510000000e+02 6.9709927499e+01 7.4250229651e+01 9.8500999681e+01 2.0435937031e+00 2.1576775282e-01 2.5860945866e-01 3.7582370319e-01 -1.4925512726e-01 -1.0800823110e-02
1.2510000000e+02 6.0606985711e+02 7.1463186502e+02 7.2793011618e+02 2.3274024701e-01 1.1471340486e-01 2.5860945866e-01 5.4872291804e+00 -3.0032575497e+00 -2.3692582258e+00
1.2510000000e+02 6.4548946172e+02 8.4882914007e+02 6.4930240799e+02 1.1265826765e+00 -4.5541301252e-01 2.5860945866e-01 -2.9225048259e-01 4.8578941136e+00 -5.0210566435e+00
1.2510000000e+02 6.7256495130e+02 7.6558330921e+02 7.6657659458e+02 2.4440641056e+00 7.9354290214e-01 2.5860945866e-01 5.2649574582e+00 -2.2608555365e+00 -2.2105590196e+00
1.2510000000e+02 2.3875881525e+02 3.6970982607e+02 3.9431337861e+02 3.9599863765e+00 -1.5562638676e-01 2.5860945866e-01 3.0989597952e+00 -1.9379164808e+00 -1.3166697011e+00
1.2510000000e+02 7.5815816545e+01 7.6340389306e+01 1.4155257621e+02 3.2840040326e+00 -2.5308033089e-01 2.5860945866e-01 2.1916151566e-01 -4.7092290608e-01 -1.3189404627e-03
1.2510000000e+02 7.2260864590e+01 2.2073515935e+02 2.4392933753e+02 3.0529978893e+00 -5.8814854173e-03 2.5860945866e-01 1.7880205952e+00 -1.0750446211e+00 -7.1885745954e-01
1.2510000000e+02 2.2554576714e+02 2.9438517742e+02 3.3457577901e+02 4.1753060023e+00 1.1304477636e+00 2.5860945866e-01 3.1487589152e+00 -1.4268685643e+00 -5.9144258726e-01
1.2510000000e+02 8.1328715040e+02 8.5686846656e+02 8.2781299631e+02 8.7306382308e-01 1.0781951667e+00 2.5860945866e-01 1.8660320315e+00 4.1494553948e-01 -1.2027824042e+00
1.2510000000e+02 2.4402732376e+02 2.9969982889e+02 3.2129720654e+02 2.5077040617e+00 7.5045055322e-03 2.5860945866e-01 1.4511742850e+00 -9.4346069937e-01 -5.0020908010e-01
1.2510000000e+02 8.7644919343e+02 9.5042265612e+02 8.8277037172e+02 2.7235399414e+00 -6.7111171641e-02 2.5860945866e-01 3.0040619639e-01 1.8656116657e+00 -2.2331290337e+00
1.2510000000e+02 7.4735482475e+02 8.9999746688e+02 9.1617329600e+02 7.2639608919e-01 1.2005183366e+00 2.5860945866e-01 1.0481841432e+01 -5.1261210613e+00 -4.1552020344e+00
1.2510000000e+02 5.4508341333e+02 6.2739672501e+02 6.1539879552e+02 1.8432847773e+00 1.3282831110e+00 2.5860945866e-01 4.0250823057e+00 -1.1020023962e+00 -1.5947967985e+00
1.2510000000e+02 7.5647447810e+02 8.1015098447e+02 7.9636145046e+02 2.9536233611e+00 -2.9942145114e-01 2.5860945866e-01 1.7475718653e+00 -6.5742722439e-01 -1.3895660921e+00
1.2510000000e+02 2.0510566883e+02 5.2847627508e+02 5.3088236871e+02 3.7148825507e+00 -2.5838196876e-01 2.5860945866e-01 7.6657291430e+00 -4.0041752612e+00 -3.9199358506e+00
1.2510000000e+02 5.8990657187e+02 6.3348809239e+02 6.3445361324e+02 3.7370370988e+00 1.2104285911e+00 2.5860945866e-01 3.0129807697e+00 -9.2150584920e-01 -8.8104632938e-01
1.2510000000e+02 7.2426340434e+02 7.3055979876e+02 7.8376533316e+02 3.7392247107e+00 1.5037682495e+00 2.5860945866e-01 4.4692854215e+00 -2.8141499187e+00 -1.5136725331e-01
1.2510000000e+02 6.9319172379e+02 6.9755865223e+02 7.4661895688e+02 4.1253420940e+00 5.2115405864e-01 2.5860945866e-01 3.0634602535e+00 -2.4419474902e+00 -1.0035870468e-01
1.2510000000e+02 9.3061263334e+02 9.5582453063e+02 9.6368593148e+02 2.9779582164e+00 9.5828259898e-01 2.5860945866e-01 3.0288325763e+00 -1.2846312116e+00 -7.8591876571e-01
1.2510000000e+02 3.3947678854e+02 6.5801291418e+02 6.5609930427e+02 2.6829921631e+00 -2.9606642338e-01 2.5860945866e-01 1.0121734062e+01 -5.1673459735e+00 -5.2504545123e+00
1.2510000000e+02 8.9798906071e+02 9.5428040032e+02 9.4057468650e+02 3.3952127111e+00 1.1012393267e+00 2.5860945866e-01 3.6888653337e+00 -8.6466465348e-01 -1.7229613535e+00
1.2510000000e+02 7.0001590580e+02 8.2580109631e+02 8.6379078206e+02 2.2062227500e+00 1.8819935394e+00 2.5860945866e-01 1.0346275607e+01 -5.2928037430e+00 -3.1714783246e+00
1.2510000000e+02 8.4313136707e+02 9.8737714458e+02 8.4453923529e+02 2.6709194741e+00 8.1024270885e-01 2.5860945866e-01 8.8876798469e-01 4.2846699701e+00 -4.3631952459e+00
1.2510000000e+02 5.7449510687e+02 7.0297959228e+02 7.2677271604e+02 2.7369312756e+00 -8.1923179948e-01 2.5860945866e-01 5.7295801827e+00 -3.8365428409e+00 -2.7122691412e+00
1.2510000000e+02 1.9021618509e+02 3.5056793152e+02 3.5488064340e+02 1.2145076104e+00 9.1937899711e-01 2.5860945866e-01 3.8858035455e+00 -1.5334865231e+00 -1.4329380253e+00
1.2510000000e+02 2.2442392416e+02 5.8001188896e+02 5.8392363955e+02 2.4176947266e+00 5.8773262298e-01 2.5860945866e-01 1.0191828039e+01 -4.8772844301e+00 -4.7268109855e+00
1.2510000000e+02 4.7961254376e+02 5.0593110727e+02 4.8633219999e+02 2.3400523473e+00 4.0878398556e-01 2.5860945866e-01 6.2329970451e-01 2.1409974105e-01 -4.2861546000e-01
1.2510000000e+02 5.6448501690e+02 5.8926477448e+02 5.6847090335e+02 2.9307975050e+00 -2.6537639309e-01 2.5860945866e-01 -1.1613210571e-01 3.2318680747e-01 -4.7243109484e-01
1.2510000000e+02 1.9122858268e+02 2.0229856685e+02 2.5559326896e+02 1.3230690267e-01 7.0670834139e-01 2.5860945866e-01 1.6571858451e+00 -8.7849093292e-01 -7.1986570755e-02
1.2510000000e+02 2.6487953985e+02 2.7410881142e+02 2.8981584035e+02 3.5353782001e+00 3.8289093507e-01 2.5860945866e-01 8.4002791334e-01 -3.7493607492e-01 -8.2200903345e-02
1.2510000000e+02 6.3419909229e+02 6.3839474605e+02 6.4593270332e+02 2.4854750224e+00 1.3020434765e+00 2.5860945866e-01 1.7984599136e+00 -4.0818583503e-01 -8.8230602033e-02
1.2510000000e+02 4.5282467710e+02 5.0694958095e+02 5.2714923839e+02 2.4094498431e+00 5.2919322291e-01 2.5860945866e-01 2.9363626110e+00 -1.5487569114e+00 -8.5841247670e-01
1.2510000000e+02 3.1642560422e+02 4.4439445027e+02 4.4602870300e+02 3.9885582230e-01 -1.8573003525e-01 2.5860945866e-01 3.0800654864e+00 -1.6569439051e+00 -1.6088516165e+00
1.2510000000e+02 3.3959995119e+02 5.7974442843e+02 5.8005152864e+02 3.0623543256e+00 5.2491687191e-01 2.5860945866e-01 7.8331212816e+00 -3.6599878149e+00 -3.6482165947e+00
1.2510000000e+02 1.8792292837e+02 2.9805611807e+02 2.9037804668e+02 1.4119663613e+00 -4.1282814359e-01 2.5860945866e-01 1.2067231481e+00 -7.3511705099e-01 -8.8443424075e-01
1.2510000000e+02 4.3510982308e+02 4.6050607376e+02 4.4969906632e+02 3.0219683549e+00 1.6045314078e+00 2.5860945866e-01 2.0311522060e+00 -5.0765060342e-02 -3.7585573780e-01
1.2510000000e+02 2.3003314785e+02 5.7354926686e+02 5.7366351247e+02 1.0423364879e+00 1.2466046518e+00 2.5860945866e-01 1.0373928878e+01 -4.5658278878e+00 -4.5614963383e+00
1.2510000000e+02 1.6890484342e+02 2.0375791058e+02 2.1417833001e+02 8.1954019968e-01 -8.8664861501e-02 2.5860945866e-01 4.8452275556e-01 -3.5855941969e-01 -2.1462819737e-01
1.2510000000e+02 1.9837319095e+02 3.5344822387e+02 3.5359468642e+02 2.8579750141e+00 2.6049103377e-01 2.5860945866e-01 3.0920489483e+00 -1.4174901627e+00 -1.4140677518e+00
1.2510000000e+02 7.1399578153e+02 7.8227236826e+02 7.1765094312e+02 1.1014757028e+00 7.1812165617e-01 2.5860945866e-01 8.9106435292e-01 1.5152072487e+00 -1.6881499455e+00
1.2510000000e+02 5.1610022214e+02 7.2827566794e+02 7.5123361781e+02 3.6963625798e+00 1.1970311622e+00 2.5860945866e-01 1.1045418671e+01 -5.4854750685e+00 -4.3629124399e+00
1.2510000000e+02 2.7456589194e+02 3.0919402600e+02 2.8974634610e+02 2.4841903913e+00 1.5622840920e+00 2.5860945866e-01 1.8453998322e+00 5.0920162745e-02 -3.3403590288e-01
1.2510000000e+02 7.4948872987e+02 7.8007100147e+02 8.0330954512e+02 3.6657283302e+00 -4.6671775913e-01 2.5860945866e-01 2.2952912657e+00 -1.9890330989e+00 -7.7297592591e-01
1.2510000000e+02 5.5842252505e+02 6.4871503175e+02 6.8458287177e+02 1.3329469467e+00 7.6964616622e-01 2.5860945866e-01 5.9523413820e+00 -3.3815934256e+00 -1.8011017902e+00
1.2510000000e+02 9.3057136540e+02 9.5988052385e+02 9.5249354182e+02 2.8125879304e+00 6.4800772989e-01 2.5860945866e-01 2.0123041511e+00 -4.4871122123e-01 -9.1558519994e-01
1.2510000000e+02 1.3646669377e+02 1.5803830984e+02 1.5234746450e+02 2.2934220193e+00 -2.4773178604e-01 2.5860945866e-01 -9.6149016897e-02 -4.6603113053e-02 -1.0497965609e-01
1.2510000000e+02 8.3268250532e+02 8.4800621668e+02 8.6516704942e+02 9.8830994422e-01 -1.7745427990e-01 2.5860945866e-01 1.6453320493e+00 -1.3972065013e+00 -4.2557982789e-01
1.2510000000e+02 2.6437889287e+01 2.5277685306e+02 2.7207089050e+02 1.1712922539e+00 5.4412865529e-01 2.5860945866e-01 2.9674086958e+00 -1.3789748080e+00 -1.0443052325e+00
1.2510000000e+02 3.2449129020e+02 4.2644318960e+02 4.1797249298e+02 1.5085646461e+00 7.0844097857e-01 2.5860945866e-01 3.0022610419e+00 -1.0287133719e+00 -1.2651066914e+00
1.2510000000e+02 7.1450955065e+02 8.9785624721e+02 9.2558492612e+02 2.1965525684e-02 2.6638300585e-01 2.5860945866e-01 1.1707441816e+01 -6.5560376147e+00 -4.8850211959e+00
1.2510000000e+02 2.7697230367e+02 5.8708867353e+02 6.0333628430e+02 2.4847569620e+00 -1.2532059086e-01 2.5860945866e-01 9.3697225365e+00 -5.0671322677e+00 -4.4279108597e+00
1.2510000000e+02 1.9017703279e+02 4.4615473951e+02 4.6640507647e+02 2.1775645721e+00 1.0815462308e+00 2.5860945866e-01 7.0755442332e+00 -3.3023669001e+00 -2.6916311023e+00
1.2510000000e+02 4.3729976615e+02 5.4381588669e+02 4.4351585967e+02 1.5419717389e+00 1.3230715218e+00 2.5860945866e-01 1.5040230819e+00 1.5459410491e+00 -1.7268926092e+00
1.2510000000e+02 5.1958428888e+02 7.0018808047e+02 5.2188135270e+02 5.6939393751e-01 9.7753818175e-01 2.5860945866e-01 1.0566020012e+00 3.5612216387e+00 -3.6402854582e+00
1.2510000000e+02 5.2943395538e+02 6.0371769698e+02 6.0867132572e+02 4.3191508204e-01 1.0016931317e+00 2.5860945866e-01 3.9820774812e+00 -1.5894341127e+00 -1.3909502368e+00
1.2510000000e+02 6.9830826936e+02 8.1681778326e+02 7.0360627106e+02 2.9341458977e+00 -2.6031360161e-01 2.5860945866e-01 -1.4846432048e-02 2.7216299947e+00 -2.9670971643e+00
1.2510000000e+02 3.6073240660e+02 3.9159089691e+02 3.9333225769e+02 1.8534899457e+00 4.6624053737e-01 2.5860945866e-01 1.2786668631e+00 -4.2879949368e-01 -3.8362683210e-01
1.2510000000e+02 3.1232926908e+02 4.9797687235e+02 4.9212134870e+02 2.6773450370e+00 5.7586208979e-01 2.5860945866e-01 5.3558822340e+00 -2.2942082420e+00 -2.4858119023e+00
1.2510000000e+02 3.1867077744e+02 4.6668037238e+02 4.5803183650e+02 3.2078401087e+00 -4.9508461416e-01 2.5860945866e-01 3.0822205235e+00 -1.6564989778e+00 -1.9208061599e+00
1.2510000000e+02 4.4853033415e+02 5.2988002787e+02 5.4461227892e+02 3.8205392198e+00 -3.7986062369e-01 2.5860945866e-01 2.7737871289e+00 -1.8384024740e+00 -1.3152452786e+00
1.2510000000e+02 1.7373049325e+01 1.6743835994e+02 1.8881596957e+02 2.8632486929e+00 8.5340528410e-02 2.5860945866e-01 1.2536149524e+00 -7.0998601205e-01 -4.5828841195e-01
1.2510000000e+02 4.6504632266e+02 4.7043175601e+02 5.3483062556e+02 1.8347131631e+00 1.4051200690e-02 2.5860945866e-01 2.3200765764e+00 -2.2227754112e+00 -8.3249964469e-02
1.2510000000e+02 7.5126787595e+02 7.8170038194e+02 7.7149655992e+02 3.3440440002e+00 -3.7359710017e-01 2.5860945866e-01 6.4443186858e-01 -2.4712432060e-01 -7.7090464816e-01
1.2510000000e+02 1.1704177942e+01 4.2315228046e+01 7.3735145186e+01 1.2337795946e+00 -3.6645797104e-01 2.5860945866e-01 -1.9130152136e-01 -1.4783159768e-01 -2.7324851995e-02
1.2510000000e+02 4.8213345061e+02 5.3413814844e+02 5.3811869764e+02 2.9588653397e+00 1.6710324991e+00 2.5860945866e-01 3.5587669346e+00 -1.0143968484e+00 -8.7333758708e-01
1.2510000000e+02 4.7807154287e+01 4.3540290696e+02 4.5087722700e+02 3.0080289212e+00 -1.5869558553e-01 2.5860945866e-01 6.4843326988e+00 -3.5481415207e+00 -3.0948867637e+00
1.2510000000e+02 8.0116069937e+02 8.7256285249e+02 8.1797638809e+02 2.0742773035e+00 1.7212999098e+00 2.5860945866e-01 2.6211249229e+00 1.0749827289e+00 -1.9748077421e+00
1.2510000000e+02 2.0913636381e+02 3.8199690737e+02 4.0981929344e+02 2.0358609644e+00 -4.7481062219e-01 2.5860945866e-01 3.6303461830e+00 -2.4166179299e+00 -1.6885388752e+00
1.2510000000e+02 2.3885618948e+02 2.7318864315e+02 2.4433581183e+02 2.0531027535e+00 4.3350609900e-01 2.5860945866e-01 5.2101055042e-01 2.0299319377e-01 -2.9049764519e-01
1.2510000000e+02 7.5297491291e+02 8.9494801031e+02 9.0678442114e+02 3.9425653676e+00 1.3025713285e+00 2.5860945866e-01 9.7395720205e+00 -4.5709037642e+00 -3.8660969278e+00
1.2510000000e+02 2.1722670775e+02 4.7817516031e+02 4.7454197833e+02 4.5404394489e-01 1.5787706685e+00 2.5860945866e-01 7.4615998918e+00 -2.8842166021e+00 -2.9986126211e+00
1.2510000000e+02 4.8201857593e+02 5.5329501438e+02 5.5437435172e+02 3.1081469810e-01 -5.6248358293e-02 2.5860945866e-01 2.4220718978e+00 -1.2589160424e+00 -1.2194042137e+00
1.2510000000e+02 5.3022928308e+01 2.4093289193e+02 2.5433641223e+02 3.2063480818e+00 -1.6457854462e-01 2.5860945866e-01 1.8803543545e+00 -1.1321622684e+00 -9.1277063072e-01
1.2510000000e+02 7.5545322468e+02 8.4589934112e+02 8.4292023092e+02 1.4078474791e+00 -4.1685758619e-01 2.5860945866e-01 4.2035714247e+00 -2.2270764987e+00 -2.3933525122e+00
1.2510000000e+02 2.5622081806e+02 4.2767550815e+02 4.4646975689e+02 2.3270343705e+00 8.0837555336e-01 2.5860945866e-01 5.2265835055e+00 -2.4805843044e+00 -1.9376236477e+00
1.2510000000e+02 2.4568841851e+02 4.3506702392e+02 4.3418063878e+02 3.6045858092e+00 -4.3448823021e-02 2.5860945866e-01 4.1917956778e+00 -2.1048902752e+00 -2.1303542255e+00
1.2510000000e+02 4.7952062589e+02 5.6057689079e+02 5.9712297410e+02 1.8712717957e+00 1.6096502622e+00 2.5860945866e-01 5.7941904020e+00 -2.7914140270e+00 -1.3931261127e+00
1.2510000000e+02 4.3597235738e+02 7.0202749749e+02 7.0572125079e+02 6.3113230041e-01 5.1240906255e-01 2.5860945866e-01 1.0690563184e+01 -5.1750027100e+00 -5.0031514117e+00
1.2510000000e+02 2.9424360698e+02 4.7612045754e+02 4.9132253504e+02 3.9488590035e+00 6.5998677034e-01 2.5860945866e-01 5.7766016551e+00 -2.8013364486e+00 -2.3152784361e+00
1.2510000000e+02 2.6306056498e+02 3.8344367713e+02 3.7555654883e+02 1.0213771932e-01 -4.5291800891e-02 2.5860945866e-01 2.3290178205e+00 -1.0882333327e+00 -1.2860762886e+00
1.2510000000e+02 7.2406690717e+02 7.6899438651e+02 7.7396893943e+02 3.5915689457e+00 -7.8258048681e-01 2.5860945866e-01 1.6880069002e+00 -1.3621287905e+00 -1.1084585965e+00
1.2510000000e+02 4.1106084103e+02 4.5808866514e+02 4.3887133528e+02 1.5324991300e+00 6.7262286645e-01 2.5860945866e-01 1.4538058231e+00 -1.0575480374e-01 -6.7542815294e-01
1.2510000000e+02 1.1061827371e+01 1.6152126679e+02 1.6114281210e+02 4.1659065247e+00 1.0146336197e+00 2.5860945866e-01 1.8687760570e+00 -4.2505334349e-01 -4.2908909380e-01
1.2510000000e+02 2.9017924995e+02 3.3008391521e+02 3.6538568875e+02 1.6452193263e+00 1.8192521279e+00 2.5860945866e-01 3.4486626784e+00 -1.2204047673e+00 -4.0900578317e-01
1.2510000000e+02 7.1082212169e+02 7.8615561842e+02 8.0628071845e+02 1.6570342563e+00 1.4082727623e+00 2.5860945866e-01 6.1944618117e+00 -2.9226724969e+00 -1.8635165525e+00
1.2510000000e+02 4.8616050411e+02 6.0970400621e+02 6.4361868441e+02 3.8486264631e+00 9.3284513719e-01 2.5860945866e-01 6.8120498157e+00 -3.6419956852e+00 -2.2372089933e+00
1.2510000000e+02 9.0436028998e+02 9.4047162161e+02 9.8167608541e+02 2.2458191430e+00 1.3299843170e+00 2.5860945866e-01 6.1492189846e+00 -3.7183797371e+00 -1.1008549304e+00
1.2510000000e+02 5.9063319295e+02 6.1967414434e+02 5.9154924044e+02 1.3629679544e+00 -4.7078976515e-01 2.5860945866e-01 -4.3499971802e-01 5.4502290399e-01 -5.8081295112e-01
1.2510000000e+02 4.2402240150e+02 5.7284386391e+02 5.8157816904e+02 3.9021980445e+00 1.6323594512e+00 2.5860945866e-01 6.8686001058e+00 -2.7847386478e+00 -2.4515020068e+00
1.2510000000e+02 4.8674898305e+02 5.2067237766e+02 5.8040784158e+02 1.4965092620e+00 -3.2293051560e-01 2.5860945866e-01 2.9802848345e+00 -2.7384861488e+00 -5.6472920138e-01
1.2510000000e+02 1.9666415186e+02 2.3802606986e+02 2.8251305370e+02 3.1023112821e+00 3.0978247127e-01 2.5860945866e-01 1.6693183589e+00 -1.0624306376e+00 -2.9710525001e-01
1.2510000000e+02 4.7966684977e+02 5.9673479558e+02 5.8648644220e+02 2.8030972315e+00 1.3498607460e+00 2.5860945866e-01 5.1136937856e+00 -1.6815386136e+00 -2.0822944261e+00
1.2510000000e+02 1.6090087528e+02 2.6551276133e+02 2.8379727963e+02 3.1989717814e+00 -3.9629726228e-01 2.5860945866e-01 1.4098962819e+00 -1.0690672509e+00 -7.3712629326e-01
1.2510000000e+02 1.7601640407e+02 4.7245199929e+02 4.8686488689e+02 1.0148510564e+00 -1.3634863090e-01 2.5860945866e-01 6.6736072017e+00 -3.6334551199e+00 -3.1765007128e+00
1.2510000000e+02 4.0908029799e+02 4.4138621088e+02 4.1733387570e+02 2.2550838402e+00 1.5375900368e-01 2.5860945866e-01 3.7918281237e-01 2.2858995552e-01 -4.5401376421e-01
1.2510000000e+02 5.3473541395e+02 6.7761882168e+02 6.9118453932e+02 3.9256769854e+00 -8.2273725388e-01 2.5860945866e-01 5.5158873894e+00 -3.4761534858e+00 -2.8624711575e+00
1.2510000000e+02 6.1705525060e+02 6.7362967787e+02 7.0916738954e+02 3.4717780935e+00 7.1196122292e-01 2.5860945866e-01 4.7492804144e+00 -2.8307001053e+00 -1.2066190863e+00
1.2510000000e+02 5.8806831998e+01 1.4906102282e+02 1.3013546348e+02 1.5601491561e+00 4.7497365556e-01 2.5860945866e-01 9.2037637109e-01 -1.3538643829e-01 -3.1001627725e-01
1.2510000000e+02 1.1609469038e+02 1.6325481763e+02 1.8752769450e+02 1.8412976280e+00 3.8723733849e-01 2.5860945866e-01 1.1040282391e+00 -4.9909378998e-01 -2.1769711060e-01
